id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g034,state drift,83,77,8,92,387,ship,edge,drag-penalty
g035,review cost,91,25,37,84,190,ship,recovery,confidence-floor
g036,decision risk,54,71,33,42,98,hold,negative,lane-boundary
g037,input pressure,83,27,11,68,274,ship,baseline,monotonic-signal
g038,state drift,101,77,43,43,150,watch,edge,drag-penalty
g039,review cost,114,35,19,35,238,ship,recovery,confidence-floor
g040,decision risk,36,51,8,35,153,watch,negative,lane-boundary
g041,input pressure,88,62,25,60,233,ship,baseline,monotonic-signal
g042,state drift,74,70,35,100,243,ship,edge,drag-penalty
g043,review cost,70,76,42,38,82,hold,recovery,confidence-floor
g044,decision risk,72,12,26,98,222,ship,negative,lane-boundary
g045,input pressure,76,52,40,89,182,ship,baseline,monotonic-signal
g046,state drift,82,40,28,46,156,watch,edge,drag-penalty
g047,review cost,44,71,44,72,83,hold,recovery,confidence-floor
g048,decision risk,73,19,12,47,199,ship,negative,lane-boundary
g049,input pressure,91,66,18,39,236,ship,baseline,monotonic-signal
g050,state drift,103,57,44,39,121,watch,edge,drag-penalty
g051,review cost,113,20,16,87,340,ship,recovery,confidence-floor
g052,decision risk,33,39,25,29,38,hold,negative,lane-boundary
g053,input pressure,85,16,31,91,213,ship,baseline,monotonic-signal
g054,state drift,114,15,35,83,234,ship,edge,drag-penalty
g055,review cost,88,9,39,41,72,hold,recovery,confidence-floor
g056,decision risk,79,43,21,67,230,ship,negative,lane-boundary
g057,input pressure,78,63,35,42,128,watch,baseline,monotonic-signal
g058,state drift,37,40,22,34,72,hold,edge,drag-penalty
g059,review cost,108,31,18,34,225,ship,recovery,confidence-floor
g060,decision risk,103,29,38,59,163,ship,negative,lane-boundary
g061,input pressure,104,66,28,99,332,ship,baseline,monotonic-signal
g062,state drift,64,52,4,37,234,ship,edge,drag-penalty
g063,review cost,106,12,35,97,243,ship,recovery,confidence-floor
g064,decision risk,116,30,10,88,388,ship,negative,lane-boundary
g065,input pressure,36,76,20,45,138,watch,baseline,monotonic-signal
g066,state drift,44,32,27,71,127,watch,edge,drag-penalty
g067,review cost,95,12,11,46,239,ship,recovery,confidence-floor
g068,decision risk,36,40,25,38,63,hold,negative,lane-boundary
g069,input pressure,54,56,13,38,175,ship,baseline,monotonic-signal
g070,state drift,67,67,29,86,228,ship,edge,drag-penalty
g071,review cost,77,75,39,28,90,hold,recovery,confidence-floor
g072,decision risk,41,11,45,90,48,hold,negative,lane-boundary
g073,input pressure,115,17,29,82,266,ship,baseline,monotonic-signal
g074,state drift,111,57,43,40,144,watch,edge,drag-penalty
g075,review cost,113,45,10,66,353,ship,recovery,confidence-floor
g076,decision risk,117,76,16,41,312,ship,negative,lane-boundary
g077,input pressure,35,24,20,33,60,hold,baseline,monotonic-signal
g078,state drift,85,71,24,33,187,ship,edge,drag-penalty
g079,review cost,114,62,6,58,376,ship,recovery,confidence-floor
g080,decision risk,44,25,20,98,209,ship,negative,lane-boundary
g081,input pressure,56,44,7,36,193,ship,baseline,monotonic-signal
g082,state drift,66,21,45,96,120,watch,edge,drag-penalty
g083,review cost,74,20,23,87,227,ship,recovery,confidence-floor
g084,decision risk,38,14,13,44,113,watch,negative,lane-boundary
g085,input pressure,67,48,31,70,167,ship,baseline,monotonic-signal
g086,state drift,41,68,20,45,140,watch,edge,drag-penalty
g087,review cost,32,45,37,37,-2,hold,recovery,confidence-floor
g088,decision risk,31,36,5,37,147,watch,negative,lane-boundary
g089,input pressure,78,34,12,85,300,ship,baseline,monotonic-signal
g090,state drift,61,71,38,27,57,hold,edge,drag-penalty
g091,review cost,56,57,10,89,297,ship,recovery,confidence-floor
g092,decision risk,57,17,40,81,93,hold,negative,lane-boundary
g093,input pressure,105,35,14,39,253,ship,baseline,monotonic-signal
g094,state drift,59,11,24,65,139,watch,edge,drag-penalty
g095,review cost,69,37,30,40,105,watch,recovery,confidence-floor
g096,decision risk,77,17,14,32,165,ship,negative,lane-boundary
